y uniforme	x esponenziale	x Cauchy_Lorenz	x gaussiana
0.38654	0.610801	0.44553	-0.123798
0.983229	5.11016	4.31255	-2.26374
0.188109	0.260487	0.221915	-0.544754
0.928432	3.29639	1.39449	-1.4858
0.389385	0.61661	0.447559	-0.151605
0.106079	0.140172	-0.0577553	0.252223
0.953189	3.82705	1.87016	-0.288278
0.0114814	0.0144348	-5.02239	0.118968
0.317883	0.478193	0.391203	-0.8164
0.0562452	0.0723611	-0.600061	0.16596
0.199224	0.277717	0.243307	-0.623732
0.483353	0.825495	0.509531	0.108119
0.21398	0.300966	0.268713	0.454928
0.859156	2.45013	0.942113	-0.632828
0.379186	0.595905	0.440222	-0.960665
0.700673	1.50777	0.665956	0.969014
0.657543	1.33951	0.627949	-0.90936
0.612548	1.1852	0.593818	-0.815977
0.978362	4.7916	3.45754	1.32111
0.663623	1.3619	0.632934	-0.39252
0.523529	0.926685	0.534811	-0.901799
0.852984	2.39651	0.921788	-1.34604
0.394445	0.627012	0.451135	-0.495858
0.280372	0.411275	0.354939	0.540414
0.340323	0.520007	0.410313	0.845681
0.0831427	0.108504	-0.228202	0.248652
0.208291	0.291952	0.259284	-0.451114
0.0248552	0.0314616	-2.03611	0.14933
0.75544	1.76037	0.726956	-1.55716
0.668686	1.38086	0.637168	1.42376
0.932528	3.37005	1.44935	-1.11008
0.848069	2.35541	0.906706	-1.70213
0.604967	1.16098	0.588452	-0.331738
0.319351	0.480886	0.392503	0.527116
0.721734	1.59897	0.687298	0.144991
0.365157	0.567973	0.429816	0.0230757
0.385898	0.609492	0.44507	0.0801934
0.187308	0.259255	0.220289	-0.643035
0.236882	0.337928	0.302796	0.670612
0.315176	0.473242	0.388783	0.394704
0.545709	0.986273	0.548919	-1.0867
0.246644	0.354022	0.315738	-0.561703
0.878202	2.63174	1.01692	-2.04228
0.077541	0.10089	-0.284706	-0.393723
0.931303	3.34757	1.43228	-2.19943
0.0612202	0.0789679	-0.507032	-0.295392
0.93464	3.4098	1.48029	-1.95459
0.628753	1.23861	0.605619	-1.18638
0.979625	4.86679	3.64019	2.31063
0.304001	0.453009	0.378498	-0.829615
0.84453	2.32663	0.89639	-1.91176
0.735122	1.66061	0.702126	-1.06041
0.78505	1.92169	0.769721	-0.896054
0.459313	0.768643	0.494295	-0.882596
0.721138	1.5963	0.686662	-0.923583
0.401816	0.642322	0.456275	0.653885
0.0438374	0.0560341	-0.923036	-0.249403
0.0203453	0.0256938	-2.60482	0.00897013
0.568147	1.04959	0.563485	-0.213732
0.635668	1.26211	0.61081	1.21228
0.0536817	0.0689703	-0.654652	-0.0872795
0.187573	0.259661	0.220827	0.591528
0.194217	0.269926	0.233935	-0.647752
0.428777	0.699969	0.474487	0.0186656
0.43665	0.717318	0.479662	0.746602
0.579637	1.0833	0.571108	-0.340292
0.732167	1.64674	0.698758	0.329174
0.532068	0.949289	0.540217	-0.0656023
0.0565052	0.0727055	-0.594799	0.27101
0.786577	1.9306	0.772191	0.958025
0.877362	2.62315	1.01316	-2.04746
0.0625666	0.080762	-0.484369	-0.325294
0.716656	1.57637	0.681946	-0.0677392
0.726169	1.61906	0.692091	-1.14439
0.481347	0.82065	0.508266	1.14509
0.275261	0.40243	0.349467	0.16465
0.652719	1.32203	0.624066	1.44285
0.707484	1.53655	0.672619	1.22305
0.970751	4.41488	2.69041	-2.63535
0.930028	3.32458	1.41512	1.02945
0.573896	1.06634	0.567283	1.02892
0.861639	2.47236	0.950766	-1.07636
0.207991	0.291478	0.258773	-0.567297
0.596222	1.13361	0.58237	0.087183
0.0601169	0.0774997	-0.526349	0.158635
0.168076	0.230017	0.177104	-0.271456
0.869268	2.54326	0.979273	-1.13669
0.96212	4.09168	2.1927	2.41398
0.487127	0.834659	0.511907	-0.985255
0.685553	1.44618	0.651874	-0.0439308
0.186842	0.258537	0.219335	-0.625299
0.753534	1.75067	0.724491	1.51744
0.329433	0.49954	0.401239	0.786476
0.790416	1.95329	0.778535	1.63732
0.986551	5.38611	5.25094	-2.76282
0.215508	0.303399	0.271175	-0.512079
0.681258	1.42922	0.648036	0.571278
0.230532	0.32757	0.293907	0.71102
0.348042	0.53472	0.416541	-0.91512
0.273131	0.39876	0.347142	0.529655
0.138388	0.186188	0.0893301	0.300179
0.62169	1.21505	0.600417	-0.532961
0.924128	3.22339	1.34313	-1.72267
0.462095	0.775091	0.49607	-0.446666
0.799023	2.00571	0.793507	-0.290867
0.64407	1.29128	0.617255	1.06728
0.977218	4.72725	3.30968	2.35588
0.50676	0.883448	0.524248	-0.530138
0.0694989	0.09004	-0.381412	-0.257979
0.639782	1.27631	0.613946	1.34761
0.52471	0.929789	0.535557	0.118741
0.0230603	0.029163	-2.23584	0.162294
0.200945	0.280407	0.246435	0.603528
0.568325	1.0501	0.563601	1.17141
0.631747	1.24873	0.607854	0.804388
0.23574	0.336059	0.301227	-0.316234
0.0357195	0.0454663	-1.25479	-0.264024
0.345159	0.529204	0.414234	-0.805065
0.848703	2.36064	0.908601	-1.7064
0.823973	2.17139	0.844018	1.77333
0.307663	0.459603	0.381923	-0.642108
0.469484	0.792382	0.500768	1.12415
0.062275	0.0803731	-0.489196	0.356212
0.0465648	0.0596048	-0.837403	0.230149
0.0179664	0.0226623	-3.01962	0.181399
0.540618	0.972342	0.545661	-1.24709
0.612999	1.18666	0.59414	0.936096
0.147527	0.199517	0.119822	-0.540432
0.898678	2.86181	1.12695	-1.51859
0.768288	1.82783	0.744411	-0.374426
0.42855	0.699472	0.474337	0.786375
0.704919	1.52563	0.670085	1.27483
0.7786	1.88473	0.759605	1.58139
0.900466	2.88407	1.13861	0.81207
0.13111	0.175673	0.0622118	-0.525628
0.0604818	0.0779851	-0.519882	-0.0255062
0.781582	1.90168	0.764219	-1.67962
0.123253	0.164421	0.0295604	0.0359697
0.598622	1.14107	0.584028	1.33249
0.254674	0.367417	0.325789	-0.477157
0.714918	1.56873	0.680146	1.47325
0.430685	0.704152	0.475747	0.841387
0.293705	0.434653	0.36856	0.731149
0.99135	5.93779	7.87821	2.70736
0.745834	1.71221	0.714832	1.25041
0.718173	1.58308	0.68353	-1.11387
0.820487	2.14689	0.836219	-1.29379
0.0684164	0.0885867	-0.396134	0.373843
0.51673	0.908975	0.530521	-0.0476018
0.421661	0.684493	0.469759	-0.660478
0.628624	1.23818	0.605523	0.984291
0.435412	0.714574	0.478852	-0.468823
0.215143	0.302818	0.270589	-0.158096
0.905456	2.94836	1.17344	-2.06083
0.555224	1.01273	0.555051	-0.439127
0.576083	1.07277	0.568736	-0.0464168
0.792064	1.96316	0.78132	1.65281
0.995015	6.62656	13.2888	-2.25441
0.979407	4.8535	3.60711	-1.3027
0.263606	0.382488	0.336407	0.0310192
0.512525	0.898145	0.527874	-0.75036
0.0568572	0.0731719	-0.587749	-0.282777
0.760695	1.78752	0.733913	0.0215187
0.898254	2.85659	1.12424	1.07171
0.325086	0.491462	0.397514	0.86925
